trial,time,x,y
4,0.001,-9,-274
4,0.417,-8,-274
4,0.434,-8,-273
4,0.487,-8,-272
4,0.618,-8,-271
4,0.650,-8,-270
4,0.700,-8,-269
4,0.733,-8,-268
4,0.750,-8,-267
4,0.766,-8,-266
4,0.800,-8,-265
4,0.816,-8,-264
4,0.850,-8,-262
4,0.883,-8,-261
4,0.899,-8,-260
4,0.933,-8,-259
4,0.968,-8,-258
4,1.000,-8,-257
4,1.016,-8,-256
4,1.067,-8,-255
4,1.083,-8,-254
4,1.103,-8,-253
4,1.157,-8,-251
4,1.207,-8,-248
4,1.233,-8,-247
4,1.250,-8,-246
4,1.266,-9,-244
4,1.299,-9,-242
4,1.316,-9,-241
4,1.334,-9,-239
4,1.350,-9,-238
4,1.366,-9,-237
4,1.383,-9,-236
4,1.400,-10,-234
4,1.416,-10,-233
4,1.433,-10,-231
4,1.450,-10,-229
4,1.467,-11,-226
4,1.484,-12,-226
4,1.500,-12,-223
4,1.516,-12,-220
4,1.533,-13,-218
4,1.549,-14,-217
4,1.566,-14,-214
4,1.584,-15,-212
4,1.600,-16,-209
4,1.616,-17,-208
4,1.633,-18,-205
4,1.649,-18,-202
4,1.666,-20,-199
4,1.683,-20,-198
4,1.699,-21,-195
4,1.716,-22,-192
4,1.733,-23,-190
4,1.749,-23,-188
4,1.766,-24,-184
4,1.783,-25,-181
4,1.799,-26,-177
4,1.816,-26,-176
4,1.833,-27,-172
4,1.849,-28,-168
4,1.866,-28,-164
4,1.883,-28,-162
4,1.899,-30,-159
4,1.916,-30,-155
4,1.933,-32,-151
4,1.949,-32,-149
4,1.966,-34,-144
4,1.983,-34,-140
4,1.999,-36,-136
4,2.016,-36,-134
4,2.032,-37,-130
4,2.049,-38,-125
4,2.067,-40,-120
4,2.083,-40,-118
4,2.099,-42,-114
4,2.116,-43,-108
4,2.133,-44,-104
4,2.149,-45,-102
4,2.166,-46,-98
4,2.183,-46,-94
4,2.200,-48,-90
4,2.216,-48,-88
4,2.233,-48,-85
4,2.249,-50,-82
4,2.266,-51,-78
4,2.283,-52,-77
4,2.299,-53,-74
4,2.316,-54,-71
4,2.333,-56,-68
4,2.349,-56,-66
4,2.366,-58,-64
4,2.383,-60,-60
4,2.399,-61,-58
4,2.433,-62,-56
4,2.449,-62,-55
4,2.466,-63,-54
4,2.499,-63,-53
4,2.533,-64,-52
4,2.583,-64,-51
4,2.616,-64,-50
4,2.633,-65,-50
4,2.649,-66,-49
4,2.666,-66,-48
4,2.683,-66,-47
4,2.699,-66,-46
4,2.716,-66,-45
4,2.733,-67,-43
4,2.749,-68,-42
4,2.766,-68,-40
4,2.783,-70,-38
4,2.800,-72,-34
4,2.816,-74,-32
4,2.833,-76,-29
4,2.849,-78,-26
4,2.866,-80,-22
4,2.882,-80,-21
4,2.899,-82,-17
4,2.916,-83,-13
4,2.933,-84,-9
4,2.949,-84,-8
4,2.966,-86,-4
4,2.982,-88,2
4,2.999,-90,7
4,3.015,-92,10
4,3.032,-94,15
4,3.049,-96,20
4,3.066,-98,26
4,3.082,-99,29
4,3.099,-101,35
4,3.116,-103,42
4,3.132,-104,49
4,3.149,-105,52
4,3.166,-106,60
4,3.182,-108,67
4,3.199,-109,74
4,3.216,-110,78
4,3.232,-112,86
4,3.249,-113,92
4,3.265,-114,98
4,3.282,-115,102
4,3.299,-116,108
4,3.315,-118,114
4,3.332,-118,121
4,3.349,-119,124
4,3.365,-120,129
4,3.383,-120,134
4,3.399,-121,140
4,3.415,-122,143
4,3.432,-122,148
4,3.449,-122,153
4,3.466,-123,158
4,3.482,-123,161
4,3.499,-124,166
4,3.515,-124,170
4,3.532,-125,174
4,3.548,-126,176
4,3.565,-126,180
4,3.582,-126,184
4,3.599,-126,188
4,3.615,-127,189
4,3.632,-128,193
4,3.649,-128,197
4,3.665,-129,200
4,3.682,-130,202
4,3.699,-130,206
4,3.715,-130,209
4,3.732,-131,212
4,3.749,-132,214
4,3.765,-132,216
4,3.782,-132,218
4,3.798,-133,220
4,3.815,-133,221
4,3.832,-133,222
4,3.849,-134,224
4,3.866,-134,225
4,3.882,-134,226
4,3.899,-134,227
4,3.915,-134,228
4,3.948,-134,229
4,3.982,-134,230
4,4.042,-135,230
5,0.001,-6,-276
5,0.470,-6,-275
5,0.486,-6,-274
5,0.552,-6,-273
5,0.570,-6,-272
5,0.619,-6,-271
5,0.636,-6,-270
5,0.653,-6,-269
5,0.684,-6,-268
5,0.701,-6,-267
5,0.718,-6,-266
5,0.750,-6,-265
5,0.768,-6,-264
5,0.801,-6,-263
5,0.818,-6,-262
5,0.835,-6,-261
5,0.851,-6,-260
5,0.868,-6,-259
5,0.885,-6,-258
5,0.918,-6,-256
5,0.951,-6,-255
5,0.969,-6,-254
5,0.984,-6,-252
5,1.001,-6,-251
5,1.018,-6,-250
5,1.035,-7,-248
5,1.051,-7,-247
5,1.068,-7,-246
5,1.085,-7,-245
5,1.102,-7,-244
5,1.118,-7,-242
5,1.151,-7,-240
5,1.168,-7,-238
5,1.185,-7,-237
5,1.201,-8,-235
5,1.218,-8,-234
5,1.234,-8,-232
5,1.256,-8,-230
5,1.269,-8,-228
5,1.284,-9,-228
5,1.300,-9,-226
5,1.317,-10,-223
5,1.333,-10,-222
5,1.349,-10,-220
5,1.366,-10,-218
5,1.383,-10,-215
5,1.399,-10,-214
5,1.416,-10,-211
5,1.433,-12,-208
5,1.449,-12,-204
5,1.466,-12,-203
5,1.483,-14,-200
5,1.500,-15,-196
5,1.516,-17,-192
5,1.533,-18,-190
5,1.550,-20,-187
5,1.566,-21,-184
5,1.583,-23,-180
5,1.599,-24,-178
5,1.616,-26,-175
5,1.633,-27,-170
5,1.649,-29,-165
5,1.666,-30,-162
5,1.682,-33,-158
5,1.699,-36,-152
5,1.716,-39,-148
5,1.733,-40,-146
5,1.749,-42,-142
5,1.766,-45,-138
5,1.783,-47,-132
5,1.801,-50,-128
5,1.816,-52,-125
5,1.833,-56,-119
5,1.849,-60,-112
5,1.866,-62,-110
5,1.883,-64,-104
5,1.900,-67,-98
5,1.916,-69,-94
5,1.933,-70,-91
5,1.950,-73,-86
5,1.966,-76,-81
5,1.982,-80,-76
5,2.001,-82,-70
5,2.038,-86,-62
5,2.050,-89,-58
5,2.066,-90,-55
5,2.083,-94,-50
5,2.099,-97,-45
5,2.116,-100,-42
5,2.132,-101,-40
5,2.149,-104,-36
5,2.166,-106,-32
5,2.182,-108,-27
5,2.199,-110,-25
5,2.216,-112,-21
5,2.232,-116,-17
5,2.250,-118,-12
5,2.266,-119,-10
5,2.283,-122,-6
5,2.300,-124,-1
5,2.316,-126,5
5,2.332,-128,8
5,2.350,-132,14
5,2.366,-136,20
5,2.382,-138,26
5,2.399,-140,29
5,2.422,-144,38
5,2.470,-154,55
5,2.517,-160,68
5,2.533,-163,74
5,2.549,-166,80
5,2.566,-169,86
5,2.582,-172,93
5,2.599,-174,96
5,2.616,-176,102
5,2.633,-178,108
5,2.649,-181,114
5,2.666,-182,116
5,2.683,-184,122
5,2.700,-186,127
5,2.716,-189,132
5,2.733,-190,135
5,2.750,-192,139
5,2.766,-194,144
5,2.783,-196,148
5,2.800,-196,150
5,2.816,-198,153
5,2.833,-199,156
5,2.849,-200,160
5,2.867,-200,162
5,2.883,-201,166
5,2.900,-202,170
5,2.916,-204,174
5,2.932,-205,176
5,2.949,-206,180
5,2.966,-208,183
5,2.982,-210,186
5,2.999,-211,188
5,3.016,-212,191
5,3.032,-213,194
5,3.049,-214,197
5,3.065,-214,199
5,3.082,-215,202
5,3.099,-216,204
5,3.115,-217,206
5,3.132,-217,207
5,3.149,-218,209
5,3.165,-218,211
5,3.182,-219,214
5,3.199,-219,215
5,3.216,-220,217
5,3.232,-220,218
5,3.249,-220,219
5,3.267,-220,220
