trial,time,x,y
1,0.001,-8,-287
1,0.267,-7,-286
1,0.301,-7,-285
1,0.335,-7,-284
1,0.351,-6,-280
1,0.369,-5,-276
1,0.386,-4,-274
1,0.404,-2,-270
1,0.420,-1,-267
1,0.451,2,-261
1,0.470,3,-256
1,0.500,7,-246
1,0.518,9,-242
1,0.536,11,-236
1,0.559,15,-227
1,0.568,17,-224
1,0.583,19,-221
1,0.600,21,-215
1,0.617,23,-210
1,0.635,25,-205
1,0.651,25,-202
1,0.668,27,-197
1,0.685,29,-192
1,0.702,31,-186
1,0.718,33,-183
1,0.737,35,-178
1,0.751,37,-173
1,0.768,39,-168
1,0.785,40,-164
1,0.801,41,-160
1,0.818,43,-156
1,0.835,44,-151
1,0.851,45,-146
1,0.868,46,-143
1,0.885,48,-138
1,0.901,51,-132
1,0.919,53,-125
1,0.935,55,-122
1,0.952,57,-117
1,0.968,59,-113
1,0.985,61,-109
1,1.001,61,-106
1,1.019,63,-102
1,1.035,63,-98
1,1.052,64,-94
1,1.068,65,-92
1,1.085,66,-88
1,1.102,67,-84
1,1.118,69,-80
1,1.135,69,-78
1,1.151,71,-74
1,1.168,73,-68
1,1.185,75,-64
1,1.202,76,-61
1,1.219,77,-57
1,1.236,79,-52
1,1.251,81,-47
1,1.269,81,-44
1,1.284,83,-40
1,1.301,84,-36
1,1.318,85,-34
1,1.335,86,-30
1,1.374,89,-22
1,1.398,92,-17
1,1.416,94,-14
1,1.433,95,-11
1,1.456,97,-8
1,1.478,98,-6
1,1.561,101,2
1,1.582,102,4
1,1.606,103,6
1,1.616,103,8
1,1.633,105,10
1,1.650,105,11
1,1.666,106,13
1,1.683,107,15
1,1.700,108,16
1,1.716,108,17
1,1.733,109,18
1,1.749,109,19
1,1.766,110,20
1,1.782,111,21
1,1.799,111,22
1,1.816,112,24
1,1.833,114,28
1,1.849,115,30
1,1.866,117,37
1,1.883,119,44
1,1.899,121,52
1,1.916,123,57
1,1.935,127,66
1,1.950,132,78
1,1.966,137,88
1,1.982,139,92
1,1.999,143,100
1,2.016,147,108
1,2.033,151,114
1,2.049,153,117
1,2.067,156,123
1,2.082,159,128
1,2.099,162,133
1,2.116,164,136
1,2.132,167,140
1,2.149,170,144
1,2.166,173,148
1,2.183,174,150
1,2.199,176,154
1,2.216,179,158
1,2.233,180,162
1,2.249,181,164
1,2.266,183,167
1,2.282,185,170
1,2.299,187,173
1,2.324,189,176
1,2.390,193,186
1,2.436,195,190
1,2.450,195,192
1,2.466,195,193
1,2.482,196,196
1,2.499,196,198
1,2.532,196,200
1,2.549,196,202
1,2.566,196,204
1,2.582,196,206
1,2.599,195,207
1,2.615,195,209
1,2.632,195,210
1,2.649,195,211
1,2.666,194,212
1,2.682,194,214
1,2.699,193,214
1,2.715,193,215
1,2.732,193,216
1,2.749,192,217
1,2.766,192,218
1,2.782,191,219
1,2.799,191,220
1,2.815,191,221
1,2.832,191,222
1,2.865,190,223
1,2.882,190,224
1,2.899,190,225
1,2.915,189,225
1,2.933,189,226
1,2.949,189,227
1,2.965,189,228
1,2.982,189,229
1,2.999,189,230
1,3.015,190,230
2,0.001,-10,-282
2,0.149,-9,-280
2,0.217,-9,-279
2,0.251,-9,-278
2,0.267,-9,-277
2,0.284,-9,-276
2,0.301,-9,-274
2,0.318,-9,-272
2,0.334,-9,-270
2,0.350,-9,-268
2,0.383,-8,-264
2,0.400,-7,-260
2,0.416,-6,-256
2,0.434,-6,-254
2,0.450,-5,-251
2,0.466,-4,-248
2,0.483,-3,-245
2,0.500,-3,-243
2,0.516,-2,-239
2,0.534,-1,-235
2,0.552,-1,-232
2,0.573,0,-229
2,0.626,2,-220
2,0.669,3,-214
2,0.683,3,-212
2,0.700,3,-211
2,0.717,3,-209
2,0.733,4,-208
2,0.750,5,-205
2,0.766,5,-204
2,0.783,5,-201
2,0.800,6,-198
2,0.816,7,-196
2,0.833,7,-194
2,0.850,7,-192
2,0.866,7,-190
2,0.883,8,-186
2,0.900,8,-184
2,0.916,9,-179
2,0.933,11,-174
2,0.950,12,-169
2,0.966,13,-166
2,0.983,15,-160
2,0.999,17,-156
2,1.016,18,-151
2,1.033,19,-149
2,1.051,20,-145
2,1.067,21,-141
2,1.083,23,-138
2,1.100,23,-136
2,1.116,23,-134
2,1.133,24,-132
2,1.150,25,-129
2,1.166,25,-128
2,1.183,26,-125
2,1.200,27,-123
2,1.216,27,-120
2,1.249,28,-118
2,1.266,28,-116
2,1.283,29,-115
2,1.300,29,-114
2,1.316,29,-113
2,1.333,30,-111
2,1.350,30,-110
2,1.366,31,-108
2,1.383,31,-106
2,1.401,31,-104
2,1.448,32,-100
2,1.509,33,-97
2,1.537,33,-96
2,1.549,33,-95
2,1.566,33,-94
2,1.599,33,-92
2,1.633,33,-91
2,1.649,33,-90
2,1.666,33,-89
2,1.683,33,-88
2,1.699,33,-86
2,1.733,33,-84
2,1.749,33,-83
2,1.767,33,-81
2,1.783,33,-80
2,1.799,32,-78
2,1.816,31,-74
2,1.833,31,-70
2,1.849,30,-68
2,1.866,29,-63
2,1.883,27,-59
2,1.899,25,-54
2,1.916,24,-52
2,1.932,21,-45
2,1.949,17,-38
2,1.966,13,-32
2,1.983,12,-28
2,1.999,9,-22
2,2.017,7,-15
2,2.033,5,-7
2,2.049,5,-4
2,2.066,2,2
2,2.083,-1,10
2,2.099,-3,16
2,2.116,-5,19
2,2.133,-7,26
2,2.149,-10,32
2,2.166,-12,38
2,2.182,-13,40
2,2.199,-15,47
2,2.216,-18,53
2,2.232,-21,59
2,2.249,-23,62
2,2.267,-27,68
2,2.283,-29,74
2,2.299,-32,80
2,2.316,-33,82
2,2.332,-37,88
2,2.354,-42,94
2,2.366,-46,98
2,2.382,-47,100
2,2.399,-52,105
2,2.416,-57,110
2,2.432,-63,115
2,2.449,-65,118
2,2.466,-69,123
2,2.483,-75,128
2,2.501,-80,134
2,2.519,-85,138
2,2.578,-94,152
2,2.597,-97,157
2,2.616,-101,162
2,2.632,-103,166
2,2.649,-105,168
2,2.666,-107,172
2,2.683,-109,176
2,2.699,-111,180
2,2.715,-113,182
2,2.732,-117,186
2,2.750,-120,189
2,2.765,-123,192
2,2.782,-124,194
2,2.799,-127,197
2,2.815,-131,201
2,2.832,-135,204
2,2.849,-137,206
2,2.868,-140,209
2,2.891,-145,212
2,2.914,-147,214
2,2.932,-149,217
2,2.949,-152,220
2,2.966,-155,223
2,2.982,-155,224
2,2.999,-157,226
2,3.015,-159,228
2,3.033,-160,229
2,3.049,-161,230
2,3.066,-162,232
2,3.082,-163,234
3,0.001,-9,-274
3,0.068,-9,-272
3,0.135,-10,-271
3,0.151,-10,-270
3,0.168,-11,-270
3,0.184,-11,-268
3,0.217,-11,-266
3,0.236,-11,-264
3,0.288,-10,-251
3,0.339,-9,-238
3,0.360,-8,-233
3,0.382,-7,-228
3,0.400,-7,-224
3,0.417,-6,-221
3,0.434,-6,-217
3,0.451,-5,-214
3,0.467,-5,-210
3,0.484,-5,-209
3,0.500,-4,-206
3,0.517,-4,-203
3,0.533,-3,-200
3,0.551,-3,-198
3,0.567,-3,-195
3,0.584,-2,-193
3,0.601,-2,-191
3,0.617,-1,-190
3,0.634,-1,-188
3,0.650,-1,-186
3,0.667,0,-183
3,0.684,1,-182
3,0.701,1,-179
3,0.717,1,-177
3,0.734,1,-175
3,0.750,1,-174
3,0.767,2,-172
3,0.783,2,-171
3,0.800,3,-168
3,0.817,3,-167
3,0.833,3,-164
3,0.850,3,-161
3,0.866,4,-157
3,0.883,3,-156
3,0.900,3,-152
3,0.917,1,-146
3,0.934,-3,-138
3,0.950,-5,-133
3,0.967,-9,-124
3,0.983,-13,-116
3,1.000,-17,-109
3,1.018,-19,-105
3,1.033,-25,-98
3,1.050,-31,-88
3,1.067,-37,-78
3,1.083,-41,-72
3,1.100,-49,-62
3,1.117,-57,-52
3,1.134,-65,-42
3,1.150,-70,-38
3,1.167,-80,-28
3,1.183,-91,-18
3,1.201,-103,-7
3,1.218,-109,-1
3,1.234,-120,10
3,1.250,-131,20
3,1.267,-141,30
3,1.283,-147,34
3,1.300,-157,44
3,1.317,-168,52
3,1.335,-179,62
3,1.351,-183,67
3,1.367,-193,78
3,1.383,-201,88
3,1.400,-210,97
3,1.417,-213,102
3,1.433,-221,111
3,1.450,-229,120
3,1.503,-248,138
3,1.569,-267,158
3,1.598,-275,168
3,1.617,-278,173
3,1.633,-282,180
3,1.650,-286,186
3,1.667,-290,191
3,1.683,-293,194
3,1.700,-295,199
3,1.717,-298,204
3,1.734,-300,208
3,1.751,-301,210
3,1.766,-303,214
3,1.783,-305,218
3,1.800,-307,222
3,1.816,-308,224
3,1.841,-309,225
4,0.000,-1,-283
4,0.167,-1,-282
4,0.184,-1,-281
4,0.201,-2,-280
4,0.217,-2,-279
4,0.234,-2,-278
