trial,time,x,y
1,0.000,-7,-281
1,0.136,-5,-282
1,0.253,-4,-282
1,0.304,-3,-282
1,0.370,-2,-282
1,0.387,-2,-281
1,0.421,-1,-281
1,0.453,-1,-280
1,0.554,0,-280
1,0.571,0,-279
1,0.620,0,-278
1,0.720,0,-277
1,0.771,0,-276
1,0.803,1,-276
1,0.820,1,-275
1,0.837,1,-274
1,0.870,1,-273
1,0.884,1,-272
1,0.917,2,-272
1,0.935,2,-271
1,0.952,2,-270
1,0.968,3,-270
1,1.001,3,-269
1,1.033,3,-268
1,1.050,3,-267
1,1.066,3,-266
1,1.083,3,-264
1,1.100,4,-262
1,1.116,4,-261
1,1.134,4,-260
1,1.150,5,-258
1,1.166,5,-256
1,1.199,5,-254
1,1.232,5,-253
1,1.249,5,-252
1,1.265,6,-252
1,1.299,6,-251
1,1.315,6,-250
1,1.433,6,-249
1,1.466,7,-248
1,1.500,7,-245
1,1.516,8,-242
1,1.533,8,-238
1,1.550,8,-236
1,1.566,9,-230
1,1.583,8,-224
1,1.599,7,-219
1,1.616,7,-216
1,1.632,7,-212
1,1.649,7,-208
1,1.666,7,-204
1,1.682,7,-201
1,1.700,7,-196
1,1.717,7,-189
1,1.733,5,-178
1,1.750,4,-172
1,1.766,1,-156
1,1.784,-3,-140
1,1.801,-8,-125
1,1.816,-11,-117
1,1.833,-15,-100
1,1.851,-21,-81
1,1.867,-28,-61
1,1.883,-35,-42
1,1.900,-39,-32
1,1.917,-46,-13
1,1.933,-52,7
1,1.950,-57,28
1,1.966,-60,39
1,1.983,-65,58
1,2.000,-71,76
1,2.016,-76,96
1,2.033,-79,105
1,2.050,-83,123
1,2.066,-87,139
1,2.082,-91,152
1,2.099,-93,159
1,2.115,-96,172
1,2.132,-99,184
1,2.149,-102,195
1,2.166,-103,200
1,2.182,-105,210
1,2.199,-107,219
1,2.216,-108,227
1,2.232,-108,230
1,2.249,-109,236
1,2.266,-110,242
1,2.282,-111,246
1,2.300,-111,249
1,2.316,-111,250
1,2.333,-111,251
2,0.000,-7,-271
2,0.068,-7,-273
2,0.101,-7,-274
2,0.220,-7,-275
2,0.318,-7,-271
2,0.334,-7,-270
2,0.351,-7,-267
2,0.383,-7,-260
2,0.400,-7,-258
2,0.416,-6,-255
2,0.433,-6,-252
2,0.450,-5,-250
2,0.468,-5,-249
2,0.485,-5,-247
2,0.501,-5,-245
2,0.519,-4,-242
2,0.534,-4,-240
2,0.573,-3,-238
2,0.583,-3,-237
2,0.600,-3,-236
2,0.637,-3,-235
2,0.652,-3,-234
2,0.751,-3,-233
2,0.785,-3,-232
2,0.834,-3,-230
2,0.852,-3,-227
2,0.868,-3,-223
2,0.886,-3,-218
2,0.901,-3,-216
2,0.918,-3,-208
2,0.934,-3,-199
2,0.951,-2,-188
2,0.967,-1,-182
2,0.984,-1,-170
2,1.000,-1,-156
2,1.017,-1,-141
2,1.034,-1,-132
2,1.051,-1,-115
2,1.068,0,-97
2,1.084,1,-77
2,1.100,1,-67
2,1.117,3,-48
2,1.134,4,-28
2,1.150,5,-9
2,1.168,6,1
2,1.184,7,18
2,1.200,8,35
2,1.217,8,51
2,1.234,9,58
2,1.250,9,73
2,1.267,10,87
2,1.283,11,100
2,1.300,14,114
2,1.318,15,122
2,1.334,20,138
2,1.350,23,150
2,1.366,24,156
2,1.384,26,167
2,1.400,28,179
2,1.416,32,192
2,1.433,33,199
2,1.450,36,209
2,1.467,37,216
2,1.483,37,221
2,1.512,37,229
2,1.533,37,232
2,1.550,38,236
2,1.583,39,238
2,1.616,39,237
