trial,time,x,y
3,0.001,1,-284
3,0.101,3,-284
3,0.203,4,-284
3,0.219,5,-284
3,0.236,5,-283
3,0.269,5,-282
3,0.286,6,-281
3,0.302,6,-279
3,0.320,7,-276
3,0.335,8,-273
3,0.352,10,-267
3,0.385,15,-255
3,0.401,16,-253
3,0.418,19,-248
3,0.434,21,-243
3,0.451,23,-239
3,0.467,23,-237
3,0.485,25,-233
3,0.501,26,-228
3,0.518,27,-224
3,0.534,28,-222
3,0.551,29,-217
3,0.567,30,-213
3,0.585,32,-208
3,0.601,33,-205
3,0.618,35,-200
3,0.634,37,-194
3,0.650,39,-187
3,0.668,39,-184
3,0.684,41,-177
3,0.701,43,-169
3,0.718,45,-161
3,0.734,46,-157
3,0.751,48,-149
3,0.768,50,-141
3,0.784,51,-134
3,0.801,53,-131
3,0.817,54,-123
3,0.834,55,-117
3,0.851,57,-111
3,0.867,57,-107
3,0.885,58,-101
3,0.901,59,-96
3,0.917,59,-91
3,0.934,59,-88
3,0.951,60,-83
3,0.967,61,-78
3,0.984,61,-73
3,1.001,61,-71
3,1.018,61,-65
3,1.035,61,-61
3,1.050,61,-55
3,1.067,61,-52
3,1.084,61,-46
3,1.101,61,-40
3,1.117,61,-34
3,1.134,61,-31
3,1.151,61,-25
3,1.168,61,-19
3,1.185,61,-13
3,1.201,61,-10
3,1.217,61,-4
3,1.239,62,3
3,1.260,62,13
3,1.281,63,20
3,1.299,63,27
3,1.316,63,31
3,1.332,63,38
3,1.349,63,45
3,1.366,62,52
3,1.382,62,55
3,1.399,62,62
3,1.415,62,68
3,1.432,63,74
3,1.449,63,77
3,1.466,63,83
3,1.482,63,89
3,1.499,63,93
3,1.515,64,96
3,1.532,64,100
3,1.549,64,105
3,1.566,64,109
3,1.582,65,111
3,1.599,65,115
3,1.615,65,119
3,1.632,65,123
3,1.650,65,127
3,1.665,65,129
3,1.682,65,134
3,1.698,65,139
3,1.715,65,141
3,1.732,66,147
3,1.749,67,153
3,1.765,67,159
3,1.782,67,163
3,1.800,68,171
3,1.818,70,178
3,1.834,71,185
3,1.850,72,191
3,1.867,72,195
3,1.885,73,201
3,1.901,74,207
3,1.917,75,213
3,1.934,75,217
3,1.951,75,223
3,1.990,77,236
3,2.014,79,245
3,2.033,79,251
3,2.049,79,254
3,2.066,80,260
3,2.083,81,265
3,2.099,81,270
3,2.118,81,274
3,2.134,81,276
3,2.152,81,279
3,2.167,82,281
3,2.184,83,283
3,2.220,83,284
3,2.234,84,284
4,0.001,-2,-279
4,0.236,-1,-278
4,0.254,-1,-277
4,0.286,0,-277
4,0.303,0,-276
4,0.321,1,-275
4,0.337,1,-273
4,0.354,1,-272
4,0.371,2,-268
4,0.401,3,-260
4,0.424,5,-250
4,0.441,6,-243
4,0.452,6,-239
4,0.470,7,-233
4,0.484,8,-229
4,0.501,9,-223
4,0.516,10,-217
4,0.532,11,-213
4,0.549,12,-207
4,0.566,13,-201
4,0.583,15,-194
4,0.599,15,-191
4,0.616,17,-184
4,0.633,18,-178
4,0.649,21,-172
4,0.666,21,-169
4,0.683,23,-164
4,0.700,23,-159
4,0.716,25,-155
4,0.733,25,-153
4,0.749,27,-147
4,0.766,27,-142
4,0.782,28,-136
4,0.799,29,-133
4,0.816,30,-127
4,0.833,31,-120
4,0.849,33,-113
4,0.866,34,-109
4,0.882,36,-101
4,0.899,39,-93
4,0.916,41,-85
4,0.932,43,-81
4,0.949,45,-73
4,0.966,48,-65
4,0.983,51,-57
4,0.999,54,-52
4,1.017,58,-43
4,1.034,62,-36
4,1.050,65,-29
4,1.067,67,-25
4,1.083,71,-18
4,1.100,75,-11
4,1.117,78,-5
4,1.133,79,-2
4,1.150,83,4
4,1.167,87,10
4,1.184,91,17
4,1.200,93,20
4,1.217,97,26
4,1.233,101,31
4,1.251,105,37
4,1.267,107,40
4,1.284,113,47
4,1.301,118,52
4,1.317,123,57
4,1.334,126,60
4,1.350,131,65
4,1.368,137,70
4,1.384,143,74
4,1.401,145,77
4,1.418,151,81
4,1.435,157,85
4,1.451,163,89
4,1.468,167,92
4,1.484,172,96
4,1.501,177,101
4,1.518,182,105
4,1.534,185,107
4,1.551,191,112
4,1.567,197,117
4,1.584,203,123
4,1.600,206,125
4,1.618,211,129
4,1.635,216,134
4,1.651,221,138
4,1.667,223,141
4,1.684,228,145
4,1.700,232,149
4,1.718,236,153
4,1.734,237,155
4,1.750,241,158
4,1.768,245,161
4,1.784,248,165
4,1.801,249,166
4,1.817,251,169
4,1.849,256,175
4,1.867,257,177
4,1.883,259,179
4,1.899,262,183
4,1.916,264,185
4,1.933,265,186
4,1.949,267,189
4,1.966,268,191
4,1.982,269,193
4,1.999,270,195
4,2.016,271,197
4,2.032,273,199
4,2.049,274,201
4,2.065,275,203
4,2.082,275,205
4,2.099,277,209
4,2.115,278,211
4,2.132,279,213
4,2.149,280,215
4,2.166,282,218
4,2.182,285,221
4,2.199,285,223
4,2.215,287,226
4,2.232,289,229
4,2.249,290,232
4,2.265,291,233
4,2.283,293,237
4,2.300,295,239
4,2.316,297,242
4,2.333,297,243
4,2.350,299,246
4,2.366,300,248
4,2.383,301,250
4,2.400,302,251
4,2.416,303,252
4,2.433,304,253
4,2.450,305,254
4,2.483,305,255
6,0.000,3,-279
6,0.286,2,-277
6,0.303,0,-275
6,0.320,-3,-270
6,0.336,-5,-267
6,0.368,-13,-249
6,0.384,-16,-243
6,0.399,-23,-230
6,0.416,-29,-217
6,0.433,-35,-204
6,0.450,-39,-197
6,0.466,-45,-185
6,0.484,-52,-171
6,0.501,-59,-157
6,0.517,-62,-151
6,0.534,-67,-138
6,0.551,-71,-126
6,0.568,-76,-113
6,0.584,-79,-107
6,0.601,-83,-97
6,0.617,-85,-88
6,0.634,-87,-81
