trial,time,x,y
1,0.001,-6,-281
1,0.068,-6,-282
1,0.085,-5,-283
1,0.101,-5,-284
1,0.135,-4,-284
1,0.185,-4,-285
1,0.234,-4,-286
1,2.617,-4,-284
1,2.634,-4,-283
1,2.650,-4,-282
1,2.667,-4,-281
1,2.684,-4,-280
1,2.717,-4,-279
1,2.734,-4,-278
1,2.750,-4,-276
1,2.767,-4,-275
1,2.784,-4,-273
1,2.800,-4,-270
1,2.817,-5,-266
1,2.850,-5,-261
1,2.866,-5,-256
1,2.883,-4,-251
1,2.900,-4,-248
1,2.916,-4,-243
1,2.933,-3,-238
1,2.950,-2,-232
1,2.966,-2,-230
1,2.983,-2,-225
1,2.999,-1,-220
1,3.016,0,-215
1,3.033,0,-213
1,3.049,0,-209
1,3.066,0,-206
1,3.082,0,-203
1,3.099,0,-202
1,3.116,0,-198
1,3.132,0,-194
1,3.149,0,-190
1,3.165,0,-189
1,3.183,0,-186
1,3.199,0,-183
1,3.216,0,-180
1,3.232,0,-178
1,3.249,0,-174
1,3.266,0,-171
1,3.282,0,-168
1,3.299,0,-166
1,3.316,0,-163
1,3.333,0,-160
1,3.349,0,-156
1,3.366,0,-155
1,3.383,0,-152
1,3.399,0,-150
1,3.416,0,-148
1,3.433,0,-146
1,3.449,0,-144
1,3.466,0,-140
1,3.482,0,-138
1,3.499,0,-136
1,3.516,0,-134
1,3.532,0,-132
1,3.549,0,-130
1,3.583,0,-128
1,3.599,0,-126
1,3.616,0,-124
1,3.633,1,-122
1,3.649,1,-120
1,3.666,1,-118
1,3.683,1,-116
1,3.699,1,-115
1,3.715,1,-113
1,3.733,1,-112
1,3.749,1,-110
1,3.766,1,-109
1,3.783,2,-107
1,3.799,2,-105
1,3.816,2,-103
1,3.833,2,-102
1,3.849,2,-100
1,3.866,2,-98
1,3.882,2,-96
1,3.899,2,-95
1,3.916,3,-93
1,3.933,3,-91
1,3.949,4,-89
1,3.966,4,-88
1,3.983,5,-85
1,3.999,6,-82
1,4.015,7,-79
1,4.032,8,-78
1,4.049,9,-75
1,4.065,10,-73
1,4.082,12,-70
1,4.116,14,-67
1,4.132,16,-64
1,4.149,17,-62
1,4.166,18,-60
1,4.182,20,-57
1,4.199,22,-54
1,4.215,26,-50
1,4.232,28,-49
1,4.249,31,-45
1,4.265,34,-41
1,4.282,37,-38
1,4.299,40,-35
1,4.315,42,-33
1,4.332,44,-30
1,4.349,48,-28
1,4.365,50,-26
1,4.382,53,-22
1,4.398,56,-19
1,4.416,59,-16
1,4.432,62,-14
1,4.449,64,-13
1,4.465,68,-10
1,4.482,72,-6
1,4.499,76,-3
1,4.516,78,-2
1,4.532,82,2
1,4.549,87,5
1,4.566,92,8
1,4.582,94,10
1,4.599,98,13
1,4.615,104,17
1,4.632,108,20
1,4.649,110,22
1,4.666,114,24
1,4.682,118,27
1,4.699,122,30
1,4.715,124,31
1,4.732,128,34
1,4.748,131,37
1,4.766,134,40
1,4.782,135,41
1,4.798,138,43
1,4.816,142,46
1,4.832,146,48
1,4.849,148,50
1,4.865,151,52
1,4.882,154,56
1,4.898,157,58
1,4.916,159,60
1,4.932,162,62
1,4.949,166,65
1,4.966,169,68
1,4.982,170,69
1,4.998,173,72
1,5.016,176,76
1,5.032,180,79
1,5.049,182,81
1,5.066,186,84
1,5.082,189,88
1,5.098,192,93
1,5.115,194,95
1,5.132,198,99
1,5.148,202,103
1,5.165,207,108
1,5.181,209,110
1,5.198,213,116
